work_year,experience_level,job_title,salary,salary_currency,employment_type,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,Data Engineer,200100,USD,FT,200100,US,100,US,M
2022,SE,Data Engineer,160000,USD,FT,160000,US,100,US,M
2022,SE,Data Engineer,70500,USD,FT,70500,US,0,US,M
2022,SE,Data Engineer,54000,USD,FT,54000,US,0,US,M
2022,SE,Data Scientist,205300,USD,FT,205300,US,0,US,M
2022,SE,Data Scientist,140400,USD,FT,140400,US,0,US,M
2022,SE,Analytics Engineer,205300,USD,FT,205300,US,0,US,M
2022,SE,Analytics Engineer,184700,USD,FT,184700,US,0,US,M
2022,SE,Data Engineer,175100,USD,FT,175100,US,100,US,M
2022,SE,Data Engineer,140250,USD,FT,140250,US,100,US,M
2022,SE,Data Analyst,116150,USD,FT,116150,US,100,US,M
2022,SE,Data Analyst,99050,USD,FT,99050,US,100,US,M
2022,SE,Data Engineer,145000,USD,FT,145000,US,100,US,M
2022,SE,Data Engineer,130000,USD,FT,130000,US,100,US,M
2022,SE,Data Analyst,112900,USD,FT,112900,US,100,US,M
2022,SE,Data Analyst,90320,USD,FT,90320,US,100,US,M
2022,MI,Data Analyst,85000,USD,FT,85000,CA,0,CA,M
2022,MI,Data Analyst,75000,USD,FT,75000,CA,0,CA,M
2022,SE,Machine Learning Engineer,214000,USD,FT,214000,US,100,US,M
2022,SE,Machine Learning Engineer,192600,USD,FT,192600,US,100,US,M
2022,SE,Data Architect,266400,USD,FT,266400,US,100,US,M
2022,SE,Data Architect,213120,USD,FT,213120,US,100,US,M
2022,SE,Data Engineer,155000,USD,FT,155000,US,100,US,M
2022,SE,Data Engineer,115000,USD,FT,115000,US,100,US,M
2022,MI,Data Scientist,141300,USD,FT,141300,US,0,US,M
2022,MI,Data Scientist,102100,USD,FT,102100,US,0,US,M
2022,SE,Data Analyst,115934,USD,FT,115934,US,100,US,M
2022,SE,Data Analyst,81666,USD,FT,81666,US,100,US,M
2022,MI,Data Engineer,206699,USD,FT,206699,US,0,US,M
2022,MI,Data Engineer,99100,USD,FT,99100,US,0,US,M
2022,SE,Data Engineer,130000,USD,FT,130000,US,100,US,M
2022,SE,Data Engineer,110500,USD,FT,110500,US,100,US,M
2022,MI,Data Analyst,50000,GBP,FT,61566,GB,0,GB,M
2022,MI,Data Analyst,35000,GBP,FT,43096,GB,0,GB,M
2022,SE,Data Analyst,80000,USD,FT,80000,US,100,US,M
2022,SE,Data Analyst,60000,USD,FT,60000,US,100,US,M
2022,SE,Data Architect,192564,USD,FT,192564,US,100,US,M
2022,SE,Data Architect,144854,USD,FT,144854,US,100,US,M
2022,SE,Data Scientist,230000,USD,FT,230000,US,100,US,M
2022,SE,Data Scientist,150000,USD,FT,150000,US,100,US,M
2022,SE,Data Analytics Manager,150260,USD,FT,150260,US,100,US,M
2022,SE,Data Analytics Manager,109280,USD,FT,109280,US,100,US,M
2022,SE,Data Analyst,170000,USD,FT,170000,US,100,US,M
2022,SE,Data Analyst,150000,USD,FT,150000,US,100,US,M
2022,MI,Data Scientist,160000,USD,FT,160000,US,100,US,M
2022,MI,Data Scientist,130000,USD,FT,130000,US,100,US,M
2022,EN,Data Analyst,67000,USD,FT,67000,CA,0,CA,M
2022,EN,Data Analyst,52000,USD,FT,52000,CA,0,CA,M
2022,SE,Data Engineer,154000,USD,FT,154000,US,100,US,M
2022,SE,Data Engineer,126000,USD,FT,126000,US,100,US,M
2022,SE,Data Analyst,129000,USD,FT,129000,US,0,US,M
2022,SE,Data Analyst,99000,USD,FT,99000,US,0,US,M
2022,SE,Data Scientist,210000,USD,FT,210000,US,100,US,M
2022,SE,Data Scientist,140000,USD,FT,140000,US,100,US,M
2022,SE,Data Scientist,210000,USD,FT,210000,US,100,US,M
2022,SE,Data Scientist,140000,USD,FT,140000,US,100,US,M
2022,SE,Data Scientist,210000,USD,FT,210000,US,100,US,M
2022,SE,Data Scientist,140000,USD,FT,140000,US,100,US,M
2022,SE,Data Analyst,100000,USD,FT,100000,US,100,US,M
2022,SE,Data Analyst,69000,USD,FT,69000,US,100,US,M
2022,SE,Data Scientist,210000,USD,FT,210000,US,100,US,M
2022,SE,Data Scientist,140000,USD,FT,140000,US,100,US,M
2022,SE,Data Analyst,150075,USD,FT,150075,US,100,US,M
2022,SE,Data Analyst,110925,USD,FT,110925,US,100,US,M
2022,SE,Data Engineer,100000,USD,FT,100000,US,100,US,M
2022,SE,Data Analyst,126500,USD,FT,126500,US,100,US,M
2022,SE,Data Analyst,106260,USD,FT,106260,US,100,US,M
2022,SE,Data Engineer,220110,USD,FT,220110,US,100,US,M
2022,SE,Data Engineer,160080,USD,FT,160080,US,100,US,M
2022,SE,Data Analyst,105000,USD,FT,105000,US,100,US,M
2022,SE,Data Analyst,100000,USD,FT,100000,US,100,US,M
2022,SE,Data Analyst,170000,USD,FT,170000,US,100,US,M
2022,SE,Data Analyst,135000,USD,FT,135000,US,100,US,M
2022,SE,Data Scientist,230000,USD,FT,230000,US,100,US,M
2022,SE,Data Scientist,140000,USD,FT,140000,US,100,US,M
2022,MI,Data Analyst,135000,USD,FT,135000,US,100,US,M
2022,MI,Data Analyst,50000,USD,FT,50000,US,100,US,M
2022,SE,Data Scientist,220000,USD,FT,220000,US,100,US,M
2022,SE,Data Scientist,140000,USD,FT,140000,US,100,US,M
2022,MI,Data Scientist,140000,GBP,FT,172386,GB,0,GB,M
2022,MI,Data Scientist,70000,GBP,FT,86193,GB,0,GB,M
2022,SE,Machine Learning Engineer,220000,USD,FT,220000,US,100,US,M
2022,SE,Machine Learning Engineer,120000,USD,FT,120000,US,100,US,M
2022,MI,Data Scientist,200000,USD,FT,200000,US,100,US,M
2022,MI,Data Scientist,120000,USD,FT,120000,US,100,US,M
2022,SE,Machine Learning Engineer,120000,USD,FT,120000,AE,100,AE,S
2022,SE,Machine Learning Engineer,65000,USD,FT,65000,AE,100,AE,S
2022,EX,Data Engineer,324000,USD,FT,324000,US,100,US,M
2022,EX,Data Engineer,216000,USD,FT,216000,US,100,US,M
2022,SE,Data Engineer,210000,USD,FT,210000,US,100,US,M
2022,SE,Data Engineer,100000,USD,FT,100000,US,100,US,M
2022,SE,Data Scientist,185100,USD,FT,185100,US,100,US,M
2022,SE,Data Scientist,104890,USD,FT,104890,US,100,US,M
2022,SE,Data Engineer,105000,USD,FT,105000,US,100,US,M
2022,SE,Data Engineer,80000,USD,FT,80000,US,100,US,M
2022,MI,Machine Learning Developer,100000,CAD,FT,76814,CA,100,CA,M
2020,SE,Machine Learning Manager,157000,CAD,FT,117104,CA,50,CA,L
2022,EX,Director of Data Science,250000,CAD,FT,192037,CA,50,CA,L
2022,MI,Machine Learning Engineer,120000,USD,FT,120000,US,100,US,S
2022,MI,Business Data Analyst,1400000,INR,FT,17805,IN,100,IN,M
2022,MI,Data Scientist,2400000,INR,FT,30523,IN,100,IN,L
2022,MI,Machine Learning Infrastructure Engineer,53000,EUR,FT,55685,PT,50,PT,L
2022,MI,Data Engineer,50000,EUR,PT,52533,DE,50,DE,L
2022,EN,Data Scientist,1400000,INR,FT,17805,IN,100,IN,M
2022,MI,Applied Machine Learning Scientist,75000,USD,FT,75000,BO,100,US,L
2022,MI,Applied Data Scientist,157000,USD,FT,157000,US,100,US,L
2022,MI,Business Data Analyst,90000,CAD,FT,69133,CA,50,CA,L
2022,EN,Data Engineer,65000,USD,FT,65000,US,100,US,S
2022,SE,Machine Learning Engineer,65000,EUR,FT,68293,IE,100,IE,S
2021,MI,Data Scientist,109000,USD,FT,109000,US,50,US,L
2022,MI,Data Scientist,88000,CAD,FT,67597,CA,100,CA,M
2022,EN,Computer Vision Engineer,10000,USD,FT,10000,PT,100,LU,M
2022,MI,Data Analyst,20000,USD,FT,20000,GR,100,GR,S
2021,SE,Head of Data,87000,EUR,FT,102839,SI,100,SI,L
2022,SE,Head of Data,200000,USD,FT,200000,MY,100,US,M
2022,EN,Data Scientist,66500,CAD,FT,51081,CA,100,CA,L
2022,MI,Data Scientist,78000,USD,FT,78000,US,100,US,M
2022,SE,Data Engineer,135000,USD,FT,135000,US,100,US,M
2022,SE,Data Engineer,115000,USD,FT,115000,US,100,US,M
2022,MI,Machine Learning Engineer,121000,AUD,FT,83864,AU,100,AU,L
2022,EN,Data Scientist,40000,USD,FT,40000,JP,100,MY,L
2022,MI,Head of Data,30000,EUR,FT,31520,EE,100,EE,S
2022,SE,Machine Learning Engineer,57000,EUR,FT,59888,NL,100,NL,L
2020,EN,Data Engineer,48000,EUR,FT,54742,PK,100,DE,L
2022,SE,Research Scientist,85000,EUR,FT,89306,FR,50,FR,L
2022,EN,Data Scientist,120000,AUD,FT,83171,AU,50,AU,M
2022,SE,Data Scientist,165000,USD,FT,165000,US,100,US,M
2022,MI,Machine Learning Scientist,153000,USD,FT,153000,US,50,US,M
2022,SE,Data Scientist,100000,USD,FT,100000,BR,100,US,M
2022,SE,Machine Learning Developer,100000,CAD,FT,76814,CA,100,CA,M
2022,MI,Data Scientist,150000,PLN,FT,33609,PL,100,PL,L
2022,MI,Principal Data Analyst,75000,USD,FT,75000,CA,100,CA,S
2020,MI,Product Data Analyst,20000,USD,FT,20000,HN,0,HN,S
2022,EN,Applied Machine Learning Scientist,29000,EUR,CT,30469,TN,100,CZ,M
2021,MI,Research Scientist,69999,USD,FT,69999,CZ,50,CZ,L
2022,EN,Data Engineer,52800,EUR,FT,55475,PK,100,DE,M
2022,MI,Research Scientist,59000,EUR,FT,61989,AT,0,AT,L
2022,SE,Data Science Manager,152500,USD,FT,152500,US,100,US,M
2022,EN,Research Scientist,120000,USD,FT,120000,US,100,US,L
2022,MI,Data Scientist,135000,USD,FT,135000,US,100,US,L
2022,SE,Data Analytics Lead,405000,USD,FT,405000,US,100,US,L
2021,SE,Data Engineer,150000,USD,FT,150000,US,0,US,L
2021,SE,Data Science Manager,240000,USD,FT,240000,US,0,US,L
2021,MI,Data Analyst,135000,USD,FT,135000,US,100,US,L
2021,EN,Data Scientist,80000,USD,FT,80000,US,100,US,M
2022,SE,Applied Data Scientist,380000,USD,FT,380000,US,100,US,L
2022,MI,Data Scientist,115000,CHF,FT,120402,CH,0,CH,L
2022,SE,Applied Data Scientist,177000,USD,FT,177000,US,100,US,L
2022,MI,Data Engineer,62000,EUR,FT,65141,FR,100,FR,M
2022,MI,Data Scientist,48000,USD,FT,48000,RU,100,US,S
2022,EN,Data Analytics Engineer,20000,USD,FT,20000,PK,0,PK,M
2021,SE,Principal Data Scientist,220000,USD,FT,220000,US,0,US,L
2021,MI,ML Engineer,8500000,JPY,FT,77364,JP,50,JP,S
2021,MI,ML Engineer,7000000,JPY,FT,63711,JP,50,JP,S
2022,EN,Computer Vision Software Engineer,150000,USD,FT,150000,AU,100,AU,S
2021,MI,Data Analyst,90000,USD,FT,90000,US,100,US,M
2022,MI,Data Scientist,100000,USD,FL,100000,CA,100,US,M
2021,EN,Data Scientist,100000,USD,FT,100000,US,0,US,S
2022,EN,Data Scientist,100000,USD,PT,100000,DZ,50,DZ,M
2022,SE,Research Scientist,144000,USD,FT,144000,US,50,US,L
2022,SE,Principal Data Scientist,148000,EUR,FT,155499,DE,100,DE,M
2021,SE,Computer Vision Engineer,24000,USD,FT,24000,BR,100,BR,M
2021,MI,Applied Machine Learning Scientist,38400,USD,FT,38400,VN,100,US,M
2022,EN,Financial Data Analyst,100000,USD,FT,100000,US,50,US,L
2021,MI,Data Scientist,82500,USD,FT,82500,US,100,US,S
2021,EN,Data Scientist,42000,EUR,FT,49646,FR,50,FR,M
2021,SE,Lead Data Scientist,3000000,INR,FT,40570,IN,50,IN,L
2022,EN,Data Engineer,120000,USD,FT,120000,US,100,US,M
2022,SE,Lead Machine Learning Engineer,80000,EUR,FT,84053,DE,0,DE,M
2021,EN,Machine Learning Engineer,20000,USD,FT,20000,IN,100,IN,S
2022,EN,Computer Vision Engineer,125000,USD,FT,125000,US,0,US,M
2021,MI,Data Scientist,700000,INR,FT,9466,IN,0,IN,S
2021,SE,Machine Learning Scientist,120000,USD,FT,120000,US,50,US,S
2021,EN,Data Analyst,8760,EUR,PT,10354,ES,50,ES,M
2021,EN,Applied Data Scientist,80000,GBP,FT,110037,GB,0,GB,L
2022,EN,ML Engineer,20000,EUR,FT,21013,PT,100,PT,L
2021,EN,Data Analyst,50000,USD,FT,50000,US,100,US,M
2021,SE,Principal Data Engineer,200000,USD,FT,200000,US,100,US,M
2021,MI,Big Data Engineer,60000,USD,FT,60000,ES,50,RO,M
2021,MI,Data Engineer,200000,USD,FT,200000,US,100,US,L
2021,EN,Machine Learning Developer,100000,USD,FT,100000,IQ,50,IQ,S
2021,MI,Data Engineer,100000,USD,FT,100000,US,100,US,L
2021,SE,Machine Learning Engineer,70000,EUR,FT,82744,BE,50,BE,M
2020,MI,Data Engineer,51999,EUR,FT,59303,DE,100,DE,S
2021,MI,Research Scientist,53000,EUR,FT,62649,FR,50,FR,M
2021,MI,Data Engineer,60000,GBP,FT,82528,GB,100,GB,L
2021,MI,Data Architect,170000,USD,FT,170000,US,100,US,L
2021,MI,Data Architect,150000,USD,FT,150000,US,100,US,L
2021,EN,BI Data Analyst,55000,USD,FT,55000,US,50,US,S
2021,EX,Director of Data Science,250000,USD,FT,250000,US,0,US,L
2021,EN,Data Engineer,80000,USD,FT,80000,US,100,US,L
2020,EN,Big Data Engineer,70000,USD,FT,70000,US,100,US,L
2021,EX,Director of Data Science,110000,EUR,FT,130026,DE,50,DE,M
2021,EN,Data Science Consultant,54000,EUR,FT,63831,DE,50,DE,L
2020,SE,Data Scientist,60000,EUR,FT,68428,GR,100,US,L
2021,EX,Head of Data Science,85000,USD,FT,85000,RU,0,RU,M
2021,EX,Head of Data,230000,USD,FT,230000,RU,50,RU,L
2021,EN,Machine Learning Engineer,125000,USD,FT,125000,US,100,US,S
2021,SE,Data Analytics Manager,120000,USD,FT,120000,US,100,US,M
2020,MI,Research Scientist,450000,USD,FT,450000,US,0,US,M
2020,MI,Data Analyst,41000,EUR,FT,46759,FR,50,FR,L
2020,MI,Data Engineer,65000,EUR,FT,74130,AT,50,AT,L
2021,SE,Data Science Engineer,159500,CAD,FT,127221,CA,50,CA,L
2021,SE,Data Science Manager,144000,USD,FT,144000,US,100,US,L
2021,EN,Data Scientist,13400,USD,FT,13400,UA,100,UA,L
2021,MI,Data Scientist,95000,CAD,FT,75774,CA,100,CA,L
2021,MI,Data Scientist,150000,USD,FT,150000,US,100,US,M
2020,MI,Data Science Consultant,103000,USD,FT,103000,US,100,US,L
2021,SE,Data Engineer,153000,USD,FT,153000,US,100,US,L
2021,MI,Data Engineer,90000,USD,FT,90000,US,100,US,L
2021,EN,Data Analyst,90000,USD,FT,90000,US,100,US,S
2021,EN,Data Analyst,60000,USD,FT,60000,US,100,US,S
2021,MI,Data Scientist,50000,USD,FT,50000,NG,100,NG,L
2021,EN,AI Scientist,12000,USD,PT,12000,PK,100,US,M
2021,MI,3D Computer Vision Researcher,400000,INR,PT,5409,IN,50,IN,M
2021,MI,ML Engineer,270000,USD,CT,270000,US,100,US,L
2021,MI,Applied Data Scientist,68000,CAD,FT,54238,GB,50,CA,L
2021,MI,Machine Learning Engineer,40000,EUR,FT,47282,ES,100,ES,S
2021,EX,Director of Data Science,130000,EUR,FT,153667,IT,100,PL,L
2021,MI,Data Engineer,110000,PLN,FT,28476,PL,100,PL,L
2021,MI,Data Analytics Engineer,110000,USD,FT,110000,US,100,US,L
2021,EN,Research Scientist,60000,GBP,FT,82528,GB,50,GB,L
2020,EN,Machine Learning Engineer,250000,USD,FT,250000,US,50,US,L
2021,EN,Data Analyst,50000,EUR,FT,59102,FR,50,FR,M
2021,SE,Data Analyst,80000,USD,FT,80000,BG,100,US,S
2020,EN,Data Analyst,10000,USD,FT,10000,NG,100,NG,S
2020,EN,Machine Learning Engineer,138000,USD,FT,138000,US,100,US,S
2021,MI,Data Engineer,140000,USD,FT,140000,US,100,US,L
2021,SE,Data Analytics Engineer,67000,EUR,FT,79197,DE,100,DE,L
2021,SE,Lead Data Analyst,170000,USD,FT,170000,US,100,US,L
2021,EN,Data Analyst,80000,USD,FT,80000,US,100,US,M
2020,MI,Data Scientist,45760,USD,FT,45760,PH,100,US,S
2021,MI,BI Data Analyst,100000,USD,FT,100000,US,100,US,M
2021,SE,Data Scientist,45000,EUR,FT,53192,FR,50,FR,L
2021,EX,Head of Data,235000,USD,FT,235000,US,100,US,L
2021,EX,BI Data Analyst,150000,USD,FT,150000,IN,100,US,L
2020,EX,Data Engineer,70000,EUR,FT,79833,ES,50,ES,L
2021,EN,Machine Learning Scientist,225000,USD,FT,225000,US,100,US,L
2021,EN,Data Science Consultant,65000,EUR,FT,76833,DE,100,DE,S
2020,MI,Machine Learning Infrastructure Engineer,44000,EUR,FT,50180,PT,0,PT,M
2021,SE,Marketing Data Analyst,75000,EUR,FT,88654,GR,100,DK,L
2021,SE,Lead Data Engineer,75000,GBP,FT,103160,GB,100,GB,S
2021,SE,Data Engineer,82500,GBP,FT,113476,GB,100,GB,M
2021,SE,Machine Learning Engineer,80000,EUR,FT,94564,DE,50,DE,L
2021,EN,Data Engineer,2250000,INR,FT,30428,IN,100,IN,L
2021,SE,Data Engineer,150000,USD,FT,150000,US,100,US,M
2021,SE,Data Engineer,115000,USD,FT,115000,US,100,US,S
2021,MI,Research Scientist,235000,CAD,FT,187442,CA,100,CA,L
2021,MI,Data Analyst,37456,GBP,FT,51519,GB,50,GB,L
2020,MI,Data Engineer,106000,USD,FT,106000,US,100,US,L
2020,MI,Data Engineer,88000,GBP,FT,112872,GB,50,GB,L
2021,MI,BI Data Analyst,11000000,HUF,FT,36259,HU,50,US,L
2021,SE,Data Engineer,150000,USD,FT,150000,US,100,US,L
2020,EN,ML Engineer,14000,EUR,PT,15966,DE,100,DE,S
2021,MI,Computer Vision Software Engineer,81000,EUR,FT,95746,DE,100,US,S
2021,EN,Computer Vision Software Engineer,70000,USD,FT,70000,US,100,US,M
2020,MI,Data Scientist,60000,GBP,FT,76958,GB,100,GB,S
2021,MI,Cloud Data Engineer,120000,SGD,FT,89294,SG,50,SG,L
2021,EN,Data Scientist,2200000,INR,FT,29751,IN,50,IN,L
2021,SE,Lead Data Engineer,276000,USD,FT,276000,US,0,US,L
2020,SE,Data Engineer,188000,USD,FT,188000,US,100,US,L
2021,SE,Cloud Data Engineer,160000,USD,FT,160000,BR,100,US,S
2020,MI,Data Scientist,105000,USD,FT,105000,US,100,US,L
2021,MI,Data Engineer,200000,USD,FT,200000,US,100,US,L
2021,SE,Data Engineer,174000,USD,FT,174000,US,100,US,L
2021,MI,Data Analyst,93000,USD,FT,93000,US,100,US,L
2021,EN,Data Scientist,2100000,INR,FT,28399,IN,100,IN,M
2021,SE,Research Scientist,51400,EUR,FT,60757,PT,50,PT,L
2021,EN,Data Scientist,90000,USD,FT,90000,US,100,US,S
2020,MI,Data Engineer,61500,EUR,FT,70139,FR,50,FR,L
2020,SE,Data Engineer,720000,MXN,FT,33511,MX,0,MX,S
2021,SE,Principal Data Analyst,170000,USD,FT,170000,US,100,US,M
2021,SE,Data Engineer,70000,GBP,FT,96282,GB,50,GB,L
2021,MI,Data Engineer,108000,TRY,FT,12103,TR,0,TR,M
2021,EN,Data Scientist,31000,EUR,FT,36643,FR,50,FR,L
2021,MI,Data Engineer,52500,GBP,FT,72212,GB,50,GB,L
2020,EN,Data Analyst,91000,USD,FT,91000,US,100,US,L
2021,SE,Big Data Architect,125000,CAD,FT,99703,CA,50,CA,M
2021,SE,Data Scientist,165000,USD,FT,165000,US,100,US,L
2021,MI,Data Analyst,80000,USD,FT,80000,US,100,US,L
2021,SE,Data Scientist,130000,CAD,FT,103691,CA,100,CA,L
2021,EN,Data Engineer,1600000,INR,FT,21637,IN,50,IN,M
2020,EN,Research Scientist,42000,USD,FT,42000,NL,50,NL,L
2020,MI,Lead Data Scientist,115000,USD,FT,115000,AE,0,AE,L
2021,MI,Research Scientist,80000,CAD,FT,63810,CA,100,CA,M
2020,SE,Machine Learning Scientist,260000,USD,FT,260000,JP,0,JP,S
2021,MI,Head of Data Science,110000,USD,FT,110000,US,0,US,S
2021,MI,Data Architect,180000,USD,FT,180000,US,100,US,L
2021,SE,Data Analyst,200000,USD,FT,200000,US,100,US,L
2020,SE,Big Data Engineer,85000,GBP,FT,109024,GB,50,GB,M
2021,SE,Data Engineer,200000,USD,FT,200000,US,100,US,L
2021,SE,ML Engineer,256000,USD,FT,256000,US,100,US,S
2021,MI,Data Engineer,110000,USD,FT,110000,US,100,US,L
2020,MI,Data Scientist,70000,EUR,FT,79833,DE,0,DE,L
2021,EN,Data Engineer,72500,USD,FT,72500,US,100,US,L
2021,SE,Machine Learning Engineer,185000,USD,FT,185000,US,50,US,L
2021,MI,Data Engineer,59000,EUR,PT,69741,NL,100,NL,L
2021,EN,Research Scientist,100000,USD,FT,100000,JE,0,CN,L
2021,MI,Data Engineer,112000,USD,FT,112000,US,100,US,L
2020,SE,Machine Learning Engineer,150000,USD,FT,150000,US,50,US,L
2021,SE,Data Scientist,180000,TRY,FT,20171,TR,50,TR,L
2021,SE,AI Scientist,55000,USD,FT,55000,ES,100,ES,L
2021,EN,Data Scientist,58000,USD,FT,58000,US,50,US,L
2021,EN,Data Scientist,100000,USD,FT,100000,US,100,US,M
2021,SE,Data Scientist,65720,EUR,FT,77684,FR,50,FR,M
2021,EN,Machine Learning Engineer,85000,USD,FT,85000,NL,100,DE,S
2021,EN,Data Science Consultant,65000,EUR,FT,76833,DE,0,DE,L
2021,SE,Staff Data Scientist,105000,USD,CT,105000,US,100,US,M
2020,EN,Data Analyst,72000,USD,FT,72000,US,100,US,L
2021,EN,Data Engineer,55000,EUR,FT,65013,DE,50,DE,M
2021,MI,Data Engineer,250000,TRY,FT,28016,TR,100,TR,M
2021,MI,Data Engineer,111775,USD,FT,111775,US,0,US,M
2021,MI,Data Engineer,93150,USD,FT,93150,US,0,US,M
2021,SE,Lead Data Engineer,160000,USD,FT,160000,PR,50,US,S
2021,MI,Data Scientist,21600,EUR,FT,25532,RS,100,DE,S
2021,SE,Machine Learning Engineer,4900000,INR,FT,66265,IN,0,IN,L
2021,MI,Data Scientist,1250000,INR,FT,16904,IN,100,IN,S
2021,SE,Data Analyst,54000,EUR,FT,63831,DE,50,DE,L
2020,SE,Lead Data Scientist,190000,USD,FT,190000,US,100,US,S
2021,EX,Director of Data Science,120000,EUR,FT,141846,DE,0,DE,L
2021,EN,Big Data Engineer,1200000,INR,FT,16228,IN,100,IN,L
2021,SE,Data Analyst,90000,CAD,FT,71786,CA,100,CA,M
2020,MI,Data Scientist,11000000,HUF,FT,35735,HU,50,HU,L
2021,SE,Data Scientist,135000,USD,FT,135000,US,0,US,L
2021,EN,Machine Learning Engineer,21000,EUR,FT,24823,DE,50,DE,M
2021,SE,Data Science Manager,4000000,INR,FT,54094,IN,50,US,L
2021,SE,Machine Learning Engineer,1799997,INR,FT,24342,IN,100,IN,L
2021,EN,BI Data Analyst,9272,USD,FT,9272,KE,100,KE,S
2021,MI,Data Scientist,147000,USD,FT,147000,US,50,US,L
2021,SE,Research Scientist,120500,CAD,FT,96113,CA,50,CA,L
2021,SE,Data Science Manager,174000,USD,FT,174000,US,100,US,L
2020,MI,Business Data Analyst,135000,USD,FT,135000,US,100,US,L
2021,EN,Machine Learning Engineer,21844,USD,FT,21844,CO,50,CO,M
2020,SE,Lead Data Engineer,125000,USD,FT,125000,NZ,50,NZ,S
2020,EN,Data Scientist,45000,EUR,FT,51321,FR,0,FR,S
2020,MI,Data Scientist,3000000,INR,FT,40481,IN,0,IN,L
2021,EX,Data Science Consultant,59000,EUR,FT,69741,FR,100,ES,S
2021,SE,Data Analytics Engineer,50000,USD,FT,50000,VN,100,GB,M
2020,EN,Data Scientist,35000,EUR,FT,39916,FR,0,FR,M
2020,MI,Lead Data Analyst,87000,USD,FT,87000,US,100,US,L
2021,MI,Data Engineer,22000,EUR,FT,26005,RO,0,US,L
2021,MI,Data Scientist,76760,EUR,FT,90734,DE,50,DE,L
2021,MI,Big Data Engineer,1672000,INR,FT,22611,IN,0,IN,L
2021,EN,Machine Learning Engineer,81000,USD,FT,81000,US,50,US,S
2021,MI,Data Scientist,30400000,CLP,FT,40038,CL,100,CL,L
2021,EN,Data Science Consultant,90000,USD,FT,90000,US,100,US,S
2021,MI,Data Scientist,52000,EUR,FT,61467,DE,50,AT,M
2021,SE,Machine Learning Infrastructure Engineer,195000,USD,FT,195000,US,100,US,M
2021,MI,Data Scientist,32000,EUR,FT,37825,ES,100,ES,L
2020,MI,Data Analyst,85000,USD,FT,85000,US,100,US,L
2021,EX,Principal Data Scientist,416000,USD,CT,416000,US,100,US,S
2021,SE,Machine Learning Scientist,225000,USD,FT,225000,US,100,CA,L
2021,MI,Data Scientist,40900,GBP,FT,56256,GB,50,GB,L
2021,MI,Data Scientist,2500000,INR,FT,33808,IN,0,IN,M
2021,MI,Data Scientist,85000,GBP,FT,116914,GB,50,GB,L
2021,MI,Machine Learning Engineer,180000,PLN,FT,46597,PL,100,PL,L
2020,MI,Data Analyst,8000,USD,FT,8000,PK,50,PK,L
2020,EN,Data Engineer,4450000,JPY,FT,41689,JP,100,JP,S
2020,SE,Big Data Engineer,100000,EUR,FT,114047,PL,100,GB,S
2021,MI,Machine Learning Engineer,75000,EUR,FT,88654,BE,100,BE,M
2020,MI,Lead Data Engineer,56000,USD,FT,56000,PT,100,US,M
2021,EN,Computer Vision Engineer,180000,DKK,PT,28609,DK,50,DK,S
2021,MI,Data Scientist,75000,EUR,FT,88654,DE,50,DE,L
2020,SE,Data Engineer,42000,EUR,FT,47899,GR,50,GR,L
2020,MI,BI Data Analyst,98000,USD,FT,98000,US,0,US,M
2021,MI,Data Engineer,48000,GBP,FT,66022,HK,50,GB,S
2021,MI,Research Scientist,48000,EUR,FT,56738,FR,50,FR,S
2021,MI,Machine Learning Engineer,21000,EUR,FT,24823,SI,50,SI,L
2021,SE,Data Analytics Manager,120000,USD,FT,120000,US,0,US,L
2021,MI,Data Engineer,20000,USD,FL,20000,IT,0,US,L
2020,EX,Director of Data Science,325000,USD,FT,325000,US,100,US,L
2021,SE,Machine Learning Engineer,200000,USD,FT,200000,US,100,US,L
2020,EN,AI Scientist,300000,DKK,FT,45896,DK,50,DK,S
2021,MI,Data Scientist,160000,USD,FT,160000,US,100,US,L
2021,SE,Research Scientist,50000,USD,FT,50000,FR,100,US,S
2021,MI,Data Science Engineer,34000,EUR,FT,40189,GR,100,GR,M
